datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt
2022.07.17,06:45,07:00,Kreuther,0,1,1
2022.07.17,07:00,07:15,Kreuther,0,0,0
2022.07.17,07:15,07:30,Kreuther,2,0,2
2022.07.17,07:30,07:45,Kreuther,1,1,2
2022.07.17,07:45,08:00,Kreuther,0,0,0
2022.07.17,08:00,08:15,Kreuther,1,1,2
2022.07.17,08:15,08:30,Kreuther,3,1,4
2022.07.17,08:30,08:45,Kreuther,4,0,4
2022.07.17,08:45,09:00,Kreuther,1,0,1
2022.07.17,09:00,09:15,Kreuther,3,3,6
2022.07.17,09:15,09:30,Kreuther,6,3,9
2022.07.17,09:30,09:45,Kreuther,10,4,14
2022.07.17,09:45,10:00,Kreuther,6,4,10
2022.07.17,10:00,10:15,Kreuther,4,0,4
2022.07.17,10:15,10:30,Kreuther,9,7,16
2022.07.17,10:30,10:45,Kreuther,8,7,15
2022.07.17,10:45,11:00,Kreuther,4,12,16
2022.07.17,11:00,11:15,Kreuther,4,2,6
2022.07.17,11:15,11:30,Kreuther,7,13,20
2022.07.17,11:30,11:45,Kreuther,13,5,18
2022.07.17,11:45,12:00,Kreuther,2,6,8
2022.07.17,12:00,12:15,Kreuther,6,4,10
2022.07.17,12:15,12:30,Kreuther,8,4,12
2022.07.17,12:30,12:45,Kreuther,7,8,15
2022.07.17,12:45,13:00,Kreuther,3,5,8
2022.07.17,13:00,13:15,Kreuther,9,8,17
2022.07.17,13:15,13:30,Kreuther,5,4,9
2022.07.17,13:30,13:45,Kreuther,8,2,10
2022.07.17,13:45,14:00,Kreuther,4,15,19
2022.07.17,14:00,14:15,Kreuther,5,8,13
2022.07.17,14:15,14:30,Kreuther,13,7,20
2022.07.17,14:30,14:45,Kreuther,9,6,15
2022.07.17,14:45,15:00,Kreuther,2,4,6
2022.07.17,15:00,15:15,Kreuther,8,5,13
2022.07.17,15:15,15:30,Kreuther,11,6,17
2022.07.17,15:30,15:45,Kreuther,12,3,15
2022.07.17,15:45,16:00,Kreuther,6,8,14
2022.07.17,16:00,16:15,Kreuther,9,7,16
2022.07.17,16:15,16:30,Kreuther,13,4,17
2022.07.17,16:30,16:45,Kreuther,7,3,10
2022.07.17,16:45,17:00,Kreuther,1,7,8
2022.07.17,17:00,17:15,Kreuther,6,9,15
2022.07.17,17:15,17:30,Kreuther,10,5,15
2022.07.17,17:30,17:45,Kreuther,5,6,11
2022.07.17,17:45,18:00,Kreuther,11,11,22
2022.07.17,18:00,18:15,Kreuther,9,10,19
2022.07.17,18:15,18:30,Kreuther,14,12,26
2022.07.17,18:30,18:45,Kreuther,6,2,8
2022.07.17,18:45,19:00,Kreuther,6,6,12
2022.07.17,19:00,19:15,Kreuther,6,2,8
2022.07.17,19:15,19:30,Kreuther,10,5,15
2022.07.17,19:30,19:45,Kreuther,4,5,9
2022.07.17,19:45,20:00,Kreuther,5,12,17
2022.07.17,20:00,20:15,Kreuther,10,7,17
2022.07.17,20:15,20:30,Kreuther,1,5,6
2022.07.17,20:30,20:45,Kreuther,3,4,7
2022.07.17,20:45,21:00,Kreuther,2,5,7
2022.07.17,21:00,21:15,Kreuther,4,3,7
2022.07.17,21:15,21:30,Kreuther,5,4,9
2022.07.17,21:30,21:45,Kreuther,4,4,8
2022.07.17,21:45,22:00,Kreuther,1,2,3
2022.07.17,22:00,22:15,Kreuther,2,0,2
2022.07.17,22:15,22:30,Kreuther,1,1,2
2022.07.17,22:30,22:45,Kreuther,3,2,5
2022.07.17,22:45,23:00,Kreuther,1,1,2
2022.07.17,23:00,23:15,Kreuther,2,1,3
2022.07.17,23:15,23:30,Kreuther,1,0,1
2022.07.17,23:30,23:45,Kreuther,1,2,3
2022.07.17,23:45,00:00,Kreuther,0,0,0
2022.07.18,00:00,00:15,Kreuther,0,0,0
2022.07.18,00:15,00:30,Kreuther,0,1,1
2022.07.18,00:30,00:45,Kreuther,0,0,0
2022.07.18,00:45,01:00,Kreuther,0,0,0
2022.07.18,01:00,01:15,Kreuther,0,2,2
2022.07.18,01:15,01:30,Kreuther,0,0,0
2022.07.18,01:30,01:45,Kreuther,0,0,0
2022.07.18,01:45,02:00,Kreuther,0,0,0
2022.07.18,02:00,02:15,Kreuther,0,0,0
2022.07.18,02:15,02:30,Kreuther,0,0,0
2022.07.18,02:30,02:45,Kreuther,1,0,1
2022.07.18,02:45,03:00,Kreuther,0,0,0
2022.07.18,03:00,03:15,Kreuther,0,0,0
2022.07.18,03:15,03:30,Kreuther,1,0,1
2022.07.18,03:30,03:45,Kreuther,0,0,0
2022.07.18,03:45,04:00,Kreuther,0,0,0
2022.07.18,04:00,04:15,Kreuther,0,0,0
2022.07.18,04:15,04:30,Kreuther,0,0,0
2022.07.18,04:30,04:45,Kreuther,1,0,1
2022.07.18,04:45,05:00,Kreuther,2,0,2
2022.07.18,05:00,05:15,Kreuther,0,0,0
2022.07.18,05:15,05:30,Kreuther,3,0,3
2022.07.18,05:30,05:45,Kreuther,2,2,4
2022.07.18,05:45,06:00,Kreuther,4,1,5
2022.07.18,06:00,06:15,Kreuther,4,1,5
2022.07.18,06:15,06:30,Kreuther,9,5,14
2022.07.18,06:30,06:45,Kreuther,5,0,5
2022.07.18,06:45,07:00,Kreuther,6,6,12
2022.07.18,07:00,07:15,Kreuther,18,5,23
2022.07.18,07:15,07:30,Kreuther,30,8,38
2022.07.18,07:30,07:45,Kreuther,51,10,61
2022.07.18,07:45,08:00,Kreuther,34,16,50
2022.07.18,08:00,08:15,Kreuther,27,12,39
2022.07.18,08:15,08:30,Kreuther,35,6,41
2022.07.18,08:30,08:45,Kreuther,30,4,34
2022.07.18,08:45,09:00,Kreuther,29,5,34
2022.07.18,09:00,09:15,Kreuther,16,5,21
2022.07.18,09:15,09:30,Kreuther,12,2,14
2022.07.18,09:30,09:45,Kreuther,8,2,10
2022.07.18,09:45,10:00,Kreuther,7,5,12
2022.07.18,10:00,10:15,Kreuther,9,3,12
2022.07.18,10:15,10:30,Kreuther,3,4,7
2022.07.18,10:30,10:45,Kreuther,12,7,19
2022.07.18,10:45,11:00,Kreuther,10,3,13
2022.07.18,11:00,11:15,Kreuther,12,7,19
2022.07.18,11:15,11:30,Kreuther,9,1,10
2022.07.18,11:30,11:45,Kreuther,1,6,7
2022.07.18,11:45,12:00,Kreuther,7,12,19
2022.07.18,12:00,12:15,Kreuther,9,4,13
2022.07.18,12:15,12:30,Kreuther,9,2,11
2022.07.18,12:30,12:45,Kreuther,3,9,12
2022.07.18,12:45,13:00,Kreuther,8,3,11
2022.07.18,13:00,13:15,Kreuther,6,6,12
2022.07.18,13:15,13:30,Kreuther,13,6,19
2022.07.18,13:30,13:45,Kreuther,6,6,12
2022.07.18,13:45,14:00,Kreuther,4,5,9
2022.07.18,14:00,14:15,Kreuther,7,7,14
2022.07.18,14:15,14:30,Kreuther,9,8,17
2022.07.18,14:30,14:45,Kreuther,6,3,9
2022.07.18,14:45,15:00,Kreuther,10,8,18
2022.07.18,15:00,15:15,Kreuther,6,6,12
2022.07.18,15:15,15:30,Kreuther,6,11,17
2022.07.18,15:30,15:45,Kreuther,11,14,25
2022.07.18,15:45,16:00,Kreuther,11,14,25
2022.07.18,16:00,16:15,Kreuther,13,17,30
2022.07.18,16:15,16:30,Kreuther,11,15,26
2022.07.18,16:30,16:45,Kreuther,10,13,23
2022.07.18,16:45,17:00,Kreuther,14,14,28
2022.07.18,17:00,17:15,Kreuther,10,19,29
2022.07.18,17:15,17:30,Kreuther,14,14,28
2022.07.18,17:30,17:45,Kreuther,17,19,36
2022.07.18,17:45,18:00,Kreuther,9,17,26
2022.07.18,18:00,18:15,Kreuther,12,19,31
2022.07.18,18:15,18:30,Kreuther,16,15,31
2022.07.18,18:30,18:45,Kreuther,15,11,26
2022.07.18,18:45,19:00,Kreuther,8,16,24
2022.07.18,19:00,19:15,Kreuther,7,7,14
2022.07.18,19:15,19:30,Kreuther,8,11,19
2022.07.18,19:30,19:45,Kreuther,8,4,12
2022.07.18,19:45,20:00,Kreuther,3,22,25
2022.07.18,20:00,20:15,Kreuther,7,15,22
2022.07.18,20:15,20:30,Kreuther,9,5,14
2022.07.18,20:30,20:45,Kreuther,1,6,7
2022.07.18,20:45,21:00,Kreuther,4,3,7
2022.07.18,21:00,21:15,Kreuther,8,6,14
2022.07.18,21:15,21:30,Kreuther,0,3,3
2022.07.18,21:30,21:45,Kreuther,4,4,8
2022.07.18,21:45,22:00,Kreuther,2,3,5
2022.07.18,22:00,22:15,Kreuther,1,1,2
2022.07.18,22:15,22:30,Kreuther,1,0,1
2022.07.18,22:30,22:45,Kreuther,0,0,0
2022.07.18,22:45,23:00,Kreuther,1,3,4
2022.07.18,23:00,23:15,Kreuther,1,3,4
2022.07.18,23:15,23:30,Kreuther,0,0,0
2022.07.18,23:30,23:45,Kreuther,0,1,1
2022.07.18,23:45,00:00,Kreuther,0,1,1
2022.07.19,00:00,00:15,Kreuther,0,0,0
2022.07.19,00:15,00:30,Kreuther,1,0,1
2022.07.19,00:30,00:45,Kreuther,2,1,3
2022.07.19,00:45,01:00,Kreuther,0,2,2
2022.07.19,01:00,01:15,Kreuther,0,0,0
2022.07.19,01:15,01:30,Kreuther,0,1,1
2022.07.19,01:30,01:45,Kreuther,0,0,0
2022.07.19,01:45,02:00,Kreuther,0,0,0
2022.07.19,02:00,02:15,Kreuther,0,0,0
2022.07.19,02:15,02:30,Kreuther,0,0,0
2022.07.19,02:30,02:45,Kreuther,0,0,0
2022.07.19,02:45,03:00,Kreuther,0,0,0
2022.07.19,03:00,03:15,Kreuther,2,1,3
2022.07.19,03:15,03:30,Kreuther,0,0,0
2022.07.19,03:30,03:45,Kreuther,0,0,0
2022.07.19,03:45,04:00,Kreuther,0,0,0
2022.07.19,04:00,04:15,Kreuther,0,0,0
2022.07.19,04:15,04:30,Kreuther,1,0,1
2022.07.19,04:30,04:45,Kreuther,0,0,0
2022.07.19,04:45,05:00,Kreuther,2,0,2
2022.07.19,05:00,05:15,Kreuther,0,0,0
2022.07.19,05:15,05:30,Kreuther,1,1,2
2022.07.19,05:30,05:45,Kreuther,4,1,5
2022.07.19,05:45,06:00,Kreuther,8,1,9
2022.07.19,06:00,06:15,Kreuther,0,2,2
2022.07.19,06:15,06:30,Kreuther,5,1,6
2022.07.19,06:30,06:45,Kreuther,12,3,15
2022.07.19,06:45,07:00,Kreuther,6,2,8
2022.07.19,07:00,07:15,Kreuther,18,4,22
2022.07.19,07:15,07:30,Kreuther,25,11,36
2022.07.19,07:30,07:45,Kreuther,48,14,62
2022.07.19,07:45,08:00,Kreuther,52,17,69
2022.07.19,08:00,08:15,Kreuther,30,3,33
2022.07.19,08:15,08:30,Kreuther,27,8,35
2022.07.19,08:30,08:45,Kreuther,40,7,47
2022.07.19,08:45,09:00,Kreuther,24,3,27
2022.07.19,09:00,09:15,Kreuther,12,3,15
2022.07.19,09:15,09:30,Kreuther,23,6,29
2022.07.19,09:30,09:45,Kreuther,14,9,23
2022.07.19,09:45,10:00,Kreuther,7,6,13
2022.07.19,10:00,10:15,Kreuther,5,8,13
2022.07.19,10:15,10:30,Kreuther,6,2,8
2022.07.19,10:30,10:45,Kreuther,5,8,13
2022.07.19,10:45,11:00,Kreuther,6,3,9
2022.07.19,11:00,11:15,Kreuther,8,4,12
2022.07.19,11:15,11:30,Kreuther,8,3,11
2022.07.19,11:30,11:45,Kreuther,12,9,21
2022.07.19,11:45,12:00,Kreuther,6,7,13
2022.07.19,12:00,12:15,Kreuther,5,7,12
2022.07.19,12:15,12:30,Kreuther,8,8,16
2022.07.19,12:30,12:45,Kreuther,3,10,13
2022.07.19,12:45,13:00,Kreuther,8,4,12
2022.07.19,13:00,13:15,Kreuther,2,7,9
2022.07.19,13:15,13:30,Kreuther,9,10,19
2022.07.19,13:30,13:45,Kreuther,6,9,15
2022.07.19,13:45,14:00,Kreuther,5,3,8
2022.07.19,14:00,14:15,Kreuther,3,7,10
2022.07.19,14:15,14:30,Kreuther,8,7,15
2022.07.19,14:30,14:45,Kreuther,11,7,18
2022.07.19,14:45,15:00,Kreuther,5,11,16
2022.07.19,15:00,15:15,Kreuther,4,39,43
2022.07.19,15:15,15:30,Kreuther,10,13,23
2022.07.19,15:30,15:45,Kreuther,10,11,21
2022.07.19,15:45,16:00,Kreuther,9,10,19
2022.07.19,16:00,16:15,Kreuther,7,13,20
2022.07.19,16:15,16:30,Kreuther,6,16,22
2022.07.19,16:30,16:45,Kreuther,19,9,28
2022.07.19,16:45,17:00,Kreuther,8,15,23
2022.07.19,17:00,17:15,Kreuther,16,23,39
2022.07.19,17:15,17:30,Kreuther,7,17,24
2022.07.19,17:30,17:45,Kreuther,9,23,32
2022.07.19,17:45,18:00,Kreuther,17,10,27
2022.07.19,18:00,18:15,Kreuther,13,25,38
2022.07.19,18:15,18:30,Kreuther,15,10,25
2022.07.19,18:30,18:45,Kreuther,15,21,36
2022.07.19,18:45,19:00,Kreuther,8,8,16
2022.07.19,19:00,19:15,Kreuther,15,12,27
2022.07.19,19:15,19:30,Kreuther,6,18,24
2022.07.19,19:30,19:45,Kreuther,10,14,24
2022.07.19,19:45,20:00,Kreuther,15,6,21
2022.07.19,20:00,20:15,Kreuther,5,5,10
2022.07.19,20:15,20:30,Kreuther,4,9,13
2022.07.19,20:30,20:45,Kreuther,2,7,9
2022.07.19,20:45,21:00,Kreuther,3,6,9
2022.07.19,21:00,21:15,Kreuther,6,4,10
2022.07.19,21:15,21:30,Kreuther,4,2,6
2022.07.19,21:30,21:45,Kreuther,2,6,8
2022.07.19,21:45,22:00,Kreuther,2,7,9
2022.07.19,22:00,22:15,Kreuther,1,1,2
2022.07.19,22:15,22:30,Kreuther,1,4,5
2022.07.19,22:30,22:45,Kreuther,1,3,4
2022.07.19,22:45,23:00,Kreuther,0,5,5
2022.07.19,23:00,23:15,Kreuther,1,4,5
2022.07.19,23:15,23:30,Kreuther,0,2,2
2022.07.19,23:30,23:45,Kreuther,0,2,2
2022.07.19,23:45,00:00,Kreuther,0,2,2
2022.07.20,00:00,00:15,Kreuther,1,1,2
2022.07.20,00:15,00:30,Kreuther,0,0,0
2022.07.20,00:30,00:45,Kreuther,0,1,1
2022.07.20,00:45,01:00,Kreuther,0,1,1
2022.07.20,01:00,01:15,Kreuther,1,1,2
2022.07.20,01:15,01:30,Kreuther,0,0,0
2022.07.20,01:30,01:45,Kreuther,0,1,1
2022.07.20,01:45,02:00,Kreuther,0,0,0
2022.07.20,02:00,02:15,Kreuther,0,0,0
2022.07.20,02:15,02:30,Kreuther,0,0,0
2022.07.20,02:30,02:45,Kreuther,0,1,1
2022.07.20,02:45,03:00,Kreuther,0,0,0
2022.07.20,03:00,03:15,Kreuther,0,0,0
2022.07.20,03:15,03:30,Kreuther,1,0,1
2022.07.20,03:30,03:45,Kreuther,0,0,0
2022.07.20,03:45,04:00,Kreuther,1,0,1
2022.07.20,04:00,04:15,Kreuther,0,0,0
2022.07.20,04:15,04:30,Kreuther,0,0,0
2022.07.20,04:30,04:45,Kreuther,0,0,0
2022.07.20,04:45,05:00,Kreuther,2,0,2
2022.07.20,05:00,05:15,Kreuther,0,1,1
2022.07.20,05:15,05:30,Kreuther,4,0,4
2022.07.20,05:30,05:45,Kreuther,3,1,4
2022.07.20,05:45,06:00,Kreuther,8,3,11
2022.07.20,06:00,06:15,Kreuther,1,2,3
2022.07.20,06:15,06:30,Kreuther,7,0,7
2022.07.20,06:30,06:45,Kreuther,8,0,8
2022.07.20,06:45,07:00,Kreuther,8,9,17
2022.07.20,07:00,07:15,Kreuther,17,2,19
2022.07.20,07:15,07:30,Kreuther,20,9,29
2022.07.20,07:30,07:45,Kreuther,52,13,65
2022.07.20,07:45,08:00,Kreuther,32,14,46
2022.07.20,08:00,08:15,Kreuther,35,9,44
2022.07.20,08:15,08:30,Kreuther,31,7,38
2022.07.20,08:30,08:45,Kreuther,32,6,38
2022.07.20,08:45,09:00,Kreuther,22,6,28
2022.07.20,09:00,09:15,Kreuther,15,2,17
2022.07.20,09:15,09:30,Kreuther,15,2,17
2022.07.20,09:30,09:45,Kreuther,11,1,12
2022.07.20,09:45,10:00,Kreuther,7,3,10
2022.07.20,10:00,10:15,Kreuther,9,4,13
2022.07.20,10:15,10:30,Kreuther,11,6,17
2022.07.20,10:30,10:45,Kreuther,6,4,10
2022.07.20,10:45,11:00,Kreuther,9,7,16
2022.07.20,11:00,11:15,Kreuther,3,3,6
2022.07.20,11:15,11:30,Kreuther,5,4,9
2022.07.20,11:30,11:45,Kreuther,14,1,15
2022.07.20,11:45,12:00,Kreuther,11,3,14
2022.07.20,12:00,12:15,Kreuther,7,11,18
2022.07.20,12:15,12:30,Kreuther,5,12,17
2022.07.20,12:30,12:45,Kreuther,5,2,7
2022.07.20,12:45,13:00,Kreuther,8,9,17
2022.07.20,13:00,13:15,Kreuther,8,5,13
2022.07.20,13:15,13:30,Kreuther,11,8,19
2022.07.20,13:30,13:45,Kreuther,12,7,19
2022.07.20,13:45,14:00,Kreuther,6,3,9
2022.07.20,14:00,14:15,Kreuther,2,9,11
2022.07.20,14:15,14:30,Kreuther,8,4,12
2022.07.20,14:30,14:45,Kreuther,9,7,16
2022.07.20,14:45,15:00,Kreuther,3,11,14
2022.07.20,15:00,15:15,Kreuther,4,14,18
2022.07.20,15:15,15:30,Kreuther,7,10,17
2022.07.20,15:30,15:45,Kreuther,9,15,24
2022.07.20,15:45,16:00,Kreuther,14,9,23
2022.07.20,16:00,16:15,Kreuther,10,22,32
2022.07.20,16:15,16:30,Kreuther,11,12,23
2022.07.20,16:30,16:45,Kreuther,12,13,25
2022.07.20,16:45,17:00,Kreuther,13,16,29
2022.07.20,17:00,17:15,Kreuther,10,12,22
2022.07.20,17:15,17:30,Kreuther,12,19,31
2022.07.20,17:30,17:45,Kreuther,13,16,29
2022.07.20,17:45,18:00,Kreuther,19,16,35
2022.07.20,18:00,18:15,Kreuther,8,15,23
2022.07.20,18:15,18:30,Kreuther,13,14,27
2022.07.20,18:30,18:45,Kreuther,16,20,36
2022.07.20,18:45,19:00,Kreuther,9,10,19
2022.07.20,19:00,19:15,Kreuther,11,8,19
2022.07.20,19:15,19:30,Kreuther,15,12,27
2022.07.20,19:30,19:45,Kreuther,2,6,8
2022.07.20,19:45,20:00,Kreuther,9,11,20
2022.07.20,20:00,20:15,Kreuther,11,6,17
2022.07.20,20:15,20:30,Kreuther,8,11,19
2022.07.20,20:30,20:45,Kreuther,4,8,12
2022.07.20,20:45,21:00,Kreuther,5,5,10
2022.07.20,21:00,21:15,Kreuther,10,1,11
2022.07.20,21:15,21:30,Kreuther,5,6,11
2022.07.20,21:30,21:45,Kreuther,5,3,8
2022.07.20,21:45,22:00,Kreuther,2,5,7
2022.07.20,22:00,22:15,Kreuther,1,2,3
2022.07.20,22:15,22:30,Kreuther,1,7,8
2022.07.20,22:30,22:45,Kreuther,0,3,3
2022.07.20,22:45,23:00,Kreuther,0,1,1
2022.07.20,23:00,23:15,Kreuther,1,2,3
2022.07.20,23:15,23:30,Kreuther,0,1,1
2022.07.20,23:30,23:45,Kreuther,0,2,2
2022.07.20,23:45,00:00,Kreuther,1,2,3
2022.07.21,00:00,00:15,Kreuther,0,0,0
2022.07.21,00:15,00:30,Kreuther,2,1,3
2022.07.21,00:30,00:45,Kreuther,0,1,1
2022.07.21,00:45,01:00,Kreuther,0,2,2
2022.07.21,01:00,01:15,Kreuther,0,0,0
2022.07.21,01:15,01:30,Kreuther,0,0,0
2022.07.21,01:30,01:45,Kreuther,0,0,0
2022.07.21,01:45,02:00,Kreuther,0,0,0
2022.07.21,02:00,02:15,Kreuther,0,0,0
2022.07.21,02:15,02:30,Kreuther,0,0,0
2022.07.21,02:30,02:45,Kreuther,0,0,0
2022.07.21,02:45,03:00,Kreuther,0,1,1
2022.07.21,03:00,03:15,Kreuther,1,0,1
2022.07.21,03:15,03:30,Kreuther,1,0,1
2022.07.21,03:30,03:45,Kreuther,0,0,0
2022.07.21,03:45,04:00,Kreuther,1,0,1
2022.07.21,04:00,04:15,Kreuther,0,0,0
2022.07.21,04:15,04:30,Kreuther,1,0,1
2022.07.21,04:30,04:45,Kreuther,0,0,0
2022.07.21,04:45,05:00,Kreuther,1,0,1
2022.07.21,05:00,05:15,Kreuther,0,0,0
2022.07.21,05:15,05:30,Kreuther,1,0,1
2022.07.21,05:30,05:45,Kreuther,3,0,3
2022.07.21,05:45,06:00,Kreuther,5,2,7
2022.07.21,06:00,06:15,Kreuther,2,2,4
2022.07.21,06:15,06:30,Kreuther,3,2,5
2022.07.21,06:30,06:45,Kreuther,11,1,12
2022.07.21,06:45,07:00,Kreuther,9,11,20
2022.07.21,07:00,07:15,Kreuther,11,4,15
2022.07.21,07:15,07:30,Kreuther,27,10,37
2022.07.21,07:30,07:45,Kreuther,45,3,48
2022.07.21,07:45,08:00,Kreuther,29,13,42
2022.07.21,08:00,08:15,Kreuther,27,8,35
2022.07.21,08:15,08:30,Kreuther,34,11,45
2022.07.21,08:30,08:45,Kreuther,27,9,36
2022.07.21,08:45,09:00,Kreuther,17,1,18
2022.07.21,09:00,09:15,Kreuther,20,8,28
2022.07.21,09:15,09:30,Kreuther,15,2,17
2022.07.21,09:30,09:45,Kreuther,14,1,15
2022.07.21,09:45,10:00,Kreuther,3,11,14
2022.07.21,10:00,10:15,Kreuther,11,8,19
2022.07.21,10:15,10:30,Kreuther,4,3,7
2022.07.21,10:30,10:45,Kreuther,8,9,17
2022.07.21,10:45,11:00,Kreuther,9,7,16
2022.07.21,11:00,11:15,Kreuther,6,6,12
2022.07.21,11:15,11:30,Kreuther,6,1,7
2022.07.21,11:30,11:45,Kreuther,7,4,11
2022.07.21,11:45,12:00,Kreuther,5,4,9
2022.07.21,12:00,12:15,Kreuther,7,2,9
2022.07.21,12:15,12:30,Kreuther,9,6,15
2022.07.21,12:30,12:45,Kreuther,1,4,5
2022.07.21,12:45,13:00,Kreuther,4,1,5
2022.07.21,13:00,13:15,Kreuther,3,7,10
2022.07.21,13:15,13:30,Kreuther,9,3,12
2022.07.21,13:30,13:45,Kreuther,11,7,18
2022.07.21,13:45,14:00,Kreuther,7,8,15
2022.07.21,14:00,14:15,Kreuther,5,3,8
2022.07.21,14:15,14:30,Kreuther,5,3,8
2022.07.21,14:30,14:45,Kreuther,3,5,8
2022.07.21,14:45,15:00,Kreuther,7,6,13
2022.07.21,15:00,15:15,Kreuther,3,7,10
2022.07.21,15:15,15:30,Kreuther,6,5,11
2022.07.21,15:30,15:45,Kreuther,12,12,24
2022.07.21,15:45,16:00,Kreuther,8,8,16
2022.07.21,16:00,16:15,Kreuther,4,19,23
2022.07.21,16:15,16:30,Kreuther,5,17,22
2022.07.21,16:30,16:45,Kreuther,8,16,24
2022.07.21,16:45,17:00,Kreuther,4,13,17
2022.07.21,17:00,17:15,Kreuther,9,11,20
2022.07.21,17:15,17:30,Kreuther,12,12,24
2022.07.21,17:30,17:45,Kreuther,15,7,22
2022.07.21,17:45,18:00,Kreuther,16,14,30
2022.07.21,18:00,18:15,Kreuther,7,17,24
2022.07.21,18:15,18:30,Kreuther,12,15,27
2022.07.21,18:30,18:45,Kreuther,9,18,27
2022.07.21,18:45,19:00,Kreuther,12,14,26
2022.07.21,19:00,19:15,Kreuther,6,16,22
2022.07.21,19:15,19:30,Kreuther,13,9,22
2022.07.21,19:30,19:45,Kreuther,14,4,18
2022.07.21,19:45,20:00,Kreuther,5,6,11
2022.07.21,20:00,20:15,Kreuther,6,6,12
2022.07.21,20:15,20:30,Kreuther,3,7,10
2022.07.21,20:30,20:45,Kreuther,3,4,7
2022.07.21,20:45,21:00,Kreuther,2,7,9
2022.07.21,21:00,21:15,Kreuther,2,5,7
2022.07.21,21:15,21:30,Kreuther,2,3,5
2022.07.21,21:30,21:45,Kreuther,0,3,3
2022.07.21,21:45,22:00,Kreuther,2,3,5
2022.07.21,22:00,22:15,Kreuther,5,2,7
2022.07.21,22:15,22:30,Kreuther,4,5,9
2022.07.21,22:30,22:45,Kreuther,1,6,7
2022.07.21,22:45,23:00,Kreuther,0,4,4
2022.07.21,23:00,23:15,Kreuther,2,5,7
2022.07.21,23:15,23:30,Kreuther,4,2,6
2022.07.21,23:30,23:45,Kreuther,1,3,4
2022.07.21,23:45,00:00,Kreuther,0,4,4
2022.07.22,00:00,00:15,Kreuther,1,1,2
2022.07.22,00:15,00:30,Kreuther,0,2,2
2022.07.22,00:30,00:45,Kreuther,0,1,1
2022.07.22,00:45,01:00,Kreuther,0,1,1
2022.07.22,01:00,01:15,Kreuther,0,2,2
2022.07.22,01:15,01:30,Kreuther,0,0,0
2022.07.22,01:30,01:45,Kreuther,0,0,0
2022.07.22,01:45,02:00,Kreuther,0,0,0
2022.07.22,02:00,02:15,Kreuther,0,1,1
2022.07.22,02:15,02:30,Kreuther,0,0,0
2022.07.22,02:30,02:45,Kreuther,0,0,0
2022.07.22,02:45,03:00,Kreuther,0,0,0
2022.07.22,03:00,03:15,Kreuther,0,0,0
2022.07.22,03:15,03:30,Kreuther,2,0,2
2022.07.22,03:30,03:45,Kreuther,1,0,1
2022.07.22,03:45,04:00,Kreuther,1,0,1
2022.07.22,04:00,04:15,Kreuther,0,0,0
2022.07.22,04:15,04:30,Kreuther,0,0,0
2022.07.22,04:30,04:45,Kreuther,0,0,0
2022.07.22,04:45,05:00,Kreuther,2,3,5
2022.07.22,05:00,05:15,Kreuther,2,0,2
2022.07.22,05:15,05:30,Kreuther,0,0,0
2022.07.22,05:30,05:45,Kreuther,5,4,9
2022.07.22,05:45,06:00,Kreuther,4,1,5
2022.07.22,06:00,06:15,Kreuther,3,0,3
2022.07.22,06:15,06:30,Kreuther,5,3,8
2022.07.22,06:30,06:45,Kreuther,3,4,7
2022.07.22,06:45,07:00,Kreuther,11,5,16
2022.07.22,07:00,07:15,Kreuther,8,3,11
2022.07.22,07:15,07:30,Kreuther,18,5,23
2022.07.22,07:30,07:45,Kreuther,51,6,57
2022.07.22,07:45,08:00,Kreuther,28,10,38
2022.07.22,08:00,08:15,Kreuther,16,7,23
2022.07.22,08:15,08:30,Kreuther,24,7,31
2022.07.22,08:30,08:45,Kreuther,13,4,17
2022.07.22,08:45,09:00,Kreuther,24,8,32
2022.07.22,09:00,09:15,Kreuther,10,3,13
2022.07.22,09:15,09:30,Kreuther,9,2,11
2022.07.22,09:30,09:45,Kreuther,6,8,14
2022.07.22,09:45,10:00,Kreuther,7,3,10
2022.07.22,10:00,10:15,Kreuther,7,3,10
2022.07.22,10:15,10:30,Kreuther,11,4,15
2022.07.22,10:30,10:45,Kreuther,10,1,11
2022.07.22,10:45,11:00,Kreuther,7,2,9
2022.07.22,11:00,11:15,Kreuther,11,1,12
2022.07.22,11:15,11:30,Kreuther,6,4,10
2022.07.22,11:30,11:45,Kreuther,4,6,10
2022.07.22,11:45,12:00,Kreuther,10,14,24
2022.07.22,12:00,12:15,Kreuther,10,7,17
2022.07.22,12:15,12:30,Kreuther,11,9,20
2022.07.22,12:30,12:45,Kreuther,8,10,18
2022.07.22,12:45,13:00,Kreuther,16,9,25
2022.07.22,13:00,13:15,Kreuther,9,20,29
2022.07.22,13:15,13:30,Kreuther,10,8,18
2022.07.22,13:30,13:45,Kreuther,7,11,18
2022.07.22,13:45,14:00,Kreuther,11,9,20
2022.07.22,14:00,14:15,Kreuther,11,10,21
2022.07.22,14:15,14:30,Kreuther,5,11,16
2022.07.22,14:30,14:45,Kreuther,5,9,14
2022.07.22,14:45,15:00,Kreuther,5,10,15
2022.07.22,15:00,15:15,Kreuther,8,7,15
2022.07.22,15:15,15:30,Kreuther,7,7,14
2022.07.22,15:30,15:45,Kreuther,12,14,26
